timestamp,energy_wh,_id,sensor_id,granularity
2025-04-10T22:16:41.558Z,7.71,68122925b740a0ec57d61745,sensor_001,15 minutes
2025-04-10T22:31:41.558Z,7.71,68122925b740a0ec57d61746,sensor_001,15 minutes
2025-04-10T22:46:41.558Z,7.77,68122925b740a0ec57d61747,sensor_001,15 minutes
2025-04-10T23:01:41.558Z,7.35,68122925b740a0ec57d61748,sensor_001,15 minutes
2025-04-10T23:16:41.558Z,7.47,68122925b740a0ec57d61749,sensor_001,15 minutes
2025-04-10T23:31:41.558Z,7.11,68122925b740a0ec57d6174a,sensor_001,15 minutes
2025-04-10T23:46:41.558Z,6.87,68122925b740a0ec57d6174b,sensor_001,15 minutes
2025-04-11T00:01:41.558Z,6.63,68122925b740a0ec57d6174c,sensor_001,15 minutes
2025-04-11T00:16:41.558Z,6.15,68122925b740a0ec57d6174d,sensor_001,15 minutes
2025-04-11T00:31:41.558Z,6.0,68122925b740a0ec57d6174e,sensor_001,15 minutes
2025-04-11T00:46:41.558Z,6.12,68122925b740a0ec57d6174f,sensor_001,15 minutes
2025-04-11T01:01:41.558Z,6.15,68122925b740a0ec57d61750,sensor_001,15 minutes
2025-04-11T01:16:41.558Z,6.15,68122925b740a0ec57d61751,sensor_001,15 minutes
2025-04-11T01:31:41.558Z,5.76,68122925b740a0ec57d61752,sensor_001,15 minutes
2025-04-11T01:46:41.558Z,5.97,68122925b740a0ec57d61753,sensor_001,15 minutes
2025-04-11T02:01:41.558Z,5.82,68122925b740a0ec57d61754,sensor_001,15 minutes
2025-04-11T02:16:41.558Z,5.94,68122925b740a0ec57d61755,sensor_001,15 minutes
2025-04-11T02:31:41.558Z,6.0,68122925b740a0ec57d61756,sensor_001,15 minutes
2025-04-11T02:46:41.558Z,6.12,68122925b740a0ec57d61757,sensor_001,15 minutes
2025-04-11T03:01:41.558Z,6.3,68122925b740a0ec57d61758,sensor_001,15 minutes
2025-04-11T03:16:41.558Z,6.81,68122925b740a0ec57d61759,sensor_001,15 minutes
2025-04-11T03:31:41.558Z,6.51,68122925b740a0ec57d6175a,sensor_001,15 minutes
2025-04-11T03:46:41.558Z,6.96,68122925b740a0ec57d6175b,sensor_001,15 minutes
2025-04-11T04:01:41.558Z,6.21,68122925b740a0ec57d6175c,sensor_001,15 minutes
2025-04-11T04:16:41.558Z,6.06,68122925b740a0ec57d6175d,sensor_001,15 minutes
2025-04-11T04:31:41.558Z,5.94,68122925b740a0ec57d6175e,sensor_001,15 minutes
2025-04-11T04:46:41.558Z,6.12,68122925b740a0ec57d6175f,sensor_001,15 minutes
2025-04-11T05:01:41.558Z,5.97,68122925b740a0ec57d61760,sensor_001,15 minutes
2025-04-11T05:16:41.558Z,5.73,68122925b740a0ec57d61761,sensor_001,15 minutes
2025-04-11T05:31:41.558Z,5.49,68122925b740a0ec57d61762,sensor_001,15 minutes
2025-04-11T05:46:41.558Z,5.07,68122925b740a0ec57d61763,sensor_001,15 minutes
2025-04-11T06:01:41.558Z,4.83,68122925b740a0ec57d61764,sensor_001,15 minutes
2025-04-11T06:16:41.558Z,4.68,68122925b740a0ec57d61765,sensor_001,15 minutes
2025-04-11T06:31:41.558Z,5.19,68122925b740a0ec57d61766,sensor_001,15 minutes
2025-04-11T06:46:41.558Z,4.95,68122925b740a0ec57d61767,sensor_001,15 minutes
2025-04-11T07:01:41.558Z,4.56,68122925b740a0ec57d61768,sensor_001,15 minutes
2025-04-11T07:16:41.558Z,4.29,68122925b740a0ec57d61769,sensor_001,15 minutes
2025-04-11T07:31:41.558Z,4.86,68122925b740a0ec57d6176a,sensor_001,15 minutes
2025-04-11T07:46:41.558Z,4.44,68122925b740a0ec57d6176b,sensor_001,15 minutes
2025-04-11T08:01:41.558Z,4.89,68122925b740a0ec57d6176c,sensor_001,15 minutes
2025-04-11T08:16:41.558Z,4.65,68122925b740a0ec57d6176d,sensor_001,15 minutes
2025-04-11T08:31:41.558Z,4.23,68122925b740a0ec57d6176e,sensor_001,15 minutes
2025-04-11T08:46:41.558Z,3.99,68122925b740a0ec57d6176f,sensor_001,15 minutes
2025-04-11T09:01:41.558Z,3.63,68122925b740a0ec57d61770,sensor_001,15 minutes
2025-04-11T09:16:41.558Z,3.48,68122925b740a0ec57d61771,sensor_001,15 minutes
2025-04-11T09:31:41.558Z,3.48,68122925b740a0ec57d61772,sensor_001,15 minutes
2025-04-11T09:46:41.558Z,3.54,68122925b740a0ec57d61773,sensor_001,15 minutes
2025-04-11T10:01:41.558Z,3.51,68122925b740a0ec57d61774,sensor_001,15 minutes
2025-04-11T10:16:41.558Z,3.54,68122925b740a0ec57d61775,sensor_001,15 minutes
2025-04-11T10:31:41.558Z,3.54,68122925b740a0ec57d61776,sensor_001,15 minutes
2025-04-11T10:46:41.558Z,3.54,68122925b740a0ec57d61777,sensor_001,15 minutes
2025-04-11T11:01:41.558Z,3.6,68122925b740a0ec57d61778,sensor_001,15 minutes
2025-04-11T11:16:41.558Z,3.66,68122925b740a0ec57d61779,sensor_001,15 minutes
2025-04-11T11:31:41.558Z,3.66,68122925b740a0ec57d6177a,sensor_001,15 minutes
2025-04-11T11:46:41.558Z,3.63,68122925b740a0ec57d6177b,sensor_001,15 minutes
2025-04-11T12:01:41.558Z,3.6,68122925b740a0ec57d6177c,sensor_001,15 minutes
2025-04-11T12:16:41.558Z,3.54,68122925b740a0ec57d6177d,sensor_001,15 minutes
2025-04-11T12:31:41.558Z,3.78,68122925b740a0ec57d6177e,sensor_001,15 minutes
2025-04-11T12:46:41.558Z,3.63,68122925b740a0ec57d6177f,sensor_001,15 minutes
2025-04-11T13:01:41.558Z,3.6,68122925b740a0ec57d61780,sensor_001,15 minutes
2025-04-11T13:16:41.558Z,3.27,68122925b740a0ec57d61781,sensor_001,15 minutes
2025-04-11T13:31:41.558Z,2.97,68122925b740a0ec57d61782,sensor_001,15 minutes
2025-04-11T13:46:41.558Z,2.82,68122925b740a0ec57d61783,sensor_001,15 minutes
2025-04-11T14:01:41.558Z,2.73,68122925b740a0ec57d61784,sensor_001,15 minutes
2025-04-11T14:16:41.558Z,2.79,68122925b740a0ec57d61785,sensor_001,15 minutes
2025-04-11T14:31:41.558Z,2.73,68122925b740a0ec57d61786,sensor_001,15 minutes
2025-04-11T14:46:41.558Z,2.76,68122925b740a0ec57d61787,sensor_001,15 minutes
2025-04-11T15:01:41.558Z,2.67,68122925b740a0ec57d61788,sensor_001,15 minutes
2025-04-11T15:16:41.558Z,2.79,68122925b740a0ec57d61789,sensor_001,15 minutes
2025-04-11T15:31:41.558Z,2.73,68122925b740a0ec57d6178a,sensor_001,15 minutes
2025-04-11T15:46:41.558Z,2.67,68122925b740a0ec57d6178b,sensor_001,15 minutes
2025-04-11T16:01:41.558Z,2.76,68122925b740a0ec57d6178c,sensor_001,15 minutes
2025-04-11T16:16:41.558Z,2.67,68122925b740a0ec57d6178d,sensor_001,15 minutes
2025-04-11T16:31:41.558Z,2.67,68122925b740a0ec57d6178e,sensor_001,15 minutes
2025-04-11T16:46:41.558Z,2.73,68122925b740a0ec57d6178f,sensor_001,15 minutes
2025-04-11T17:01:41.558Z,2.73,68122925b740a0ec57d61790,sensor_001,15 minutes
2025-04-11T17:16:41.558Z,2.73,68122925b740a0ec57d61791,sensor_001,15 minutes
2025-04-11T17:31:41.558Z,2.76,68122925b740a0ec57d61792,sensor_001,15 minutes
2025-04-11T17:46:41.558Z,2.67,68122925b740a0ec57d61793,sensor_001,15 minutes
2025-04-11T18:01:41.558Z,2.73,68122925b740a0ec57d61794,sensor_001,15 minutes
2025-04-11T18:16:41.558Z,2.7,68122925b740a0ec57d61795,sensor_001,15 minutes
2025-04-11T18:31:41.558Z,2.73,68122925b740a0ec57d61796,sensor_001,15 minutes
2025-04-11T18:46:41.558Z,2.76,68122925b740a0ec57d61797,sensor_001,15 minutes
2025-04-11T19:01:41.558Z,2.67,68122925b740a0ec57d61798,sensor_001,15 minutes
2025-04-11T19:16:41.558Z,2.76,68122925b740a0ec57d61799,sensor_001,15 minutes
2025-04-11T19:31:41.558Z,2.73,68122925b740a0ec57d6179a,sensor_001,15 minutes
2025-04-11T19:46:41.558Z,2.73,68122925b740a0ec57d6179b,sensor_001,15 minutes
2025-04-11T20:01:41.558Z,2.76,68122925b740a0ec57d6179c,sensor_001,15 minutes
2025-04-11T20:16:41.558Z,2.67,68122925b740a0ec57d6179d,sensor_001,15 minutes
2025-04-11T20:31:41.558Z,2.73,68122925b740a0ec57d6179e,sensor_001,15 minutes
2025-04-11T20:46:41.558Z,2.7,68122925b740a0ec57d6179f,sensor_001,15 minutes
2025-04-11T21:01:41.558Z,2.7,68122925b740a0ec57d617a0,sensor_001,15 minutes
2025-04-11T21:16:41.558Z,2.7,68122925b740a0ec57d617a1,sensor_001,15 minutes
2025-04-11T21:31:41.558Z,2.67,68122925b740a0ec57d617a2,sensor_001,15 minutes
2025-04-11T21:46:41.558Z,2.73,68122925b740a0ec57d617a3,sensor_001,15 minutes
2025-04-11T22:01:41.558Z,2.64,68122925b740a0ec57d617a4,sensor_001,15 minutes
2025-04-11T22:16:41.558Z,2.73,68122925b740a0ec57d617a5,sensor_001,15 minutes
2025-04-11T22:31:41.558Z,2.88,68122925b740a0ec57d617a6,sensor_001,15 minutes
2025-04-11T22:46:41.558Z,2.97,68122925b740a0ec57d617a7,sensor_001,15 minutes
2025-04-11T23:01:41.558Z,2.85,68122925b740a0ec57d617a8,sensor_001,15 minutes
2025-04-11T23:16:41.558Z,2.85,68122925b740a0ec57d617a9,sensor_001,15 minutes
2025-04-11T23:31:41.558Z,2.82,68122925b740a0ec57d617aa,sensor_001,15 minutes
2025-04-11T23:46:41.558Z,2.61,68122925b740a0ec57d617ab,sensor_001,15 minutes
2025-04-12T00:01:41.558Z,2.82,68122925b740a0ec57d617ac,sensor_001,15 minutes
2025-04-12T00:16:41.558Z,2.58,68122925b740a0ec57d617ad,sensor_001,15 minutes
2025-04-12T00:31:41.558Z,2.7,68122925b740a0ec57d617ae,sensor_001,15 minutes
2025-04-12T00:46:41.558Z,2.73,68122925b740a0ec57d617af,sensor_001,15 minutes
2025-04-12T01:01:41.558Z,2.55,68122925b740a0ec57d617b0,sensor_001,15 minutes
2025-04-12T01:16:41.558Z,2.79,68122925b740a0ec57d617b1,sensor_001,15 minutes
2025-04-12T01:31:41.558Z,2.76,68122925b740a0ec57d617b2,sensor_001,15 minutes
2025-04-12T01:46:41.558Z,2.73,68122925b740a0ec57d617b3,sensor_001,15 minutes
2025-04-12T02:01:41.558Z,2.73,68122925b740a0ec57d617b4,sensor_001,15 minutes
2025-04-12T02:16:41.558Z,2.67,68122925b740a0ec57d617b5,sensor_001,15 minutes
2025-04-12T02:31:41.558Z,2.7,68122925b740a0ec57d617b6,sensor_001,15 minutes
2025-04-12T02:46:41.558Z,2.64,68122925b740a0ec57d617b7,sensor_001,15 minutes
2025-04-12T03:01:41.558Z,2.7,68122925b740a0ec57d617b8,sensor_001,15 minutes
2025-04-12T03:16:41.558Z,2.67,68122925b740a0ec57d617b9,sensor_001,15 minutes
2025-04-12T03:31:41.558Z,2.64,68122925b740a0ec57d617ba,sensor_001,15 minutes
2025-04-12T03:46:41.558Z,2.7,68122925b740a0ec57d617bb,sensor_001,15 minutes
2025-04-12T04:01:41.558Z,2.7,68122925b740a0ec57d617bc,sensor_001,15 minutes
2025-04-12T04:16:41.558Z,2.64,68122925b740a0ec57d617bd,sensor_001,15 minutes
2025-04-12T04:31:41.558Z,2.7,68122925b740a0ec57d617be,sensor_001,15 minutes
2025-04-12T04:46:41.558Z,2.79,68122925b740a0ec57d617bf,sensor_001,15 minutes
2025-04-12T05:01:41.558Z,2.7,68122925b740a0ec57d617c0,sensor_001,15 minutes
2025-04-12T05:16:41.558Z,2.76,68122925b740a0ec57d617c1,sensor_001,15 minutes
2025-04-12T05:31:41.558Z,2.73,68122925b740a0ec57d617c2,sensor_001,15 minutes
2025-04-12T05:46:41.558Z,2.76,68122925b740a0ec57d617c3,sensor_001,15 minutes
2025-04-12T06:01:41.558Z,2.88,68122925b740a0ec57d617c4,sensor_001,15 minutes
2025-04-12T06:16:41.558Z,2.97,68122925b740a0ec57d617c5,sensor_001,15 minutes
2025-04-12T06:31:41.558Z,2.82,68122925b740a0ec57d617c6,sensor_001,15 minutes
2025-04-12T06:46:41.558Z,2.97,68122925b740a0ec57d617c7,sensor_001,15 minutes
2025-04-12T07:01:41.558Z,3.06,68122925b740a0ec57d617c8,sensor_001,15 minutes
2025-04-12T07:16:41.558Z,3.12,68122925b740a0ec57d617c9,sensor_001,15 minutes
2025-04-12T07:31:41.558Z,3.09,68122925b740a0ec57d617ca,sensor_001,15 minutes
2025-04-12T07:46:41.558Z,3.09,68122925b740a0ec57d617cb,sensor_001,15 minutes
2025-04-12T08:01:41.558Z,3.18,68122925b740a0ec57d617cc,sensor_001,15 minutes
2025-04-12T08:16:41.558Z,3.12,68122925b740a0ec57d617cd,sensor_001,15 minutes
2025-04-12T08:31:41.558Z,3.06,68122925b740a0ec57d617ce,sensor_001,15 minutes
2025-04-12T08:46:41.558Z,3.12,68122925b740a0ec57d617cf,sensor_001,15 minutes
2025-04-12T09:01:41.558Z,2.97,68122925b740a0ec57d617d0,sensor_001,15 minutes
2025-04-12T09:16:41.558Z,2.94,68122925b740a0ec57d617d1,sensor_001,15 minutes
2025-04-12T09:31:41.558Z,2.85,68122925b740a0ec57d617d2,sensor_001,15 minutes
2025-04-12T09:46:41.558Z,2.91,68122925b740a0ec57d617d3,sensor_001,15 minutes
2025-04-12T10:01:41.558Z,2.88,68122925b740a0ec57d617d4,sensor_001,15 minutes
2025-04-12T10:16:41.558Z,2.94,68122925b740a0ec57d617d5,sensor_001,15 minutes
2025-04-12T10:31:41.558Z,2.91,68122925b740a0ec57d617d6,sensor_001,15 minutes
2025-04-12T10:46:41.558Z,2.94,68122925b740a0ec57d617d7,sensor_001,15 minutes
2025-04-12T11:01:41.558Z,3.03,68122925b740a0ec57d617d8,sensor_001,15 minutes
2025-04-12T11:16:41.558Z,2.97,68122925b740a0ec57d617d9,sensor_001,15 minutes
2025-04-12T11:31:41.558Z,2.91,68122925b740a0ec57d617da,sensor_001,15 minutes
2025-04-12T11:46:41.558Z,2.88,68122925b740a0ec57d617db,sensor_001,15 minutes
2025-04-12T12:01:41.558Z,2.94,68122925b740a0ec57d617dc,sensor_001,15 minutes
2025-04-12T12:16:41.558Z,2.85,68122925b740a0ec57d617dd,sensor_001,15 minutes
2025-04-12T12:31:41.558Z,2.73,68122925b740a0ec57d617de,sensor_001,15 minutes
2025-04-12T12:46:41.558Z,2.76,68122925b740a0ec57d617df,sensor_001,15 minutes
2025-04-12T13:01:41.558Z,2.73,68122925b740a0ec57d617e0,sensor_001,15 minutes
2025-04-12T13:16:41.558Z,2.73,68122925b740a0ec57d617e1,sensor_001,15 minutes
2025-04-12T13:31:41.558Z,2.73,68122925b740a0ec57d617e2,sensor_001,15 minutes
2025-04-12T13:46:41.558Z,2.73,68122925b740a0ec57d617e3,sensor_001,15 minutes
2025-04-12T14:01:41.558Z,2.79,68122925b740a0ec57d617e4,sensor_001,15 minutes
2025-04-12T14:16:41.558Z,2.73,68122925b740a0ec57d617e5,sensor_001,15 minutes
2025-04-12T14:31:41.558Z,2.73,68122925b740a0ec57d617e6,sensor_001,15 minutes
2025-04-12T14:46:41.558Z,2.7,68122925b740a0ec57d617e7,sensor_001,15 minutes
2025-04-12T15:01:41.558Z,2.73,68122925b740a0ec57d617e8,sensor_001,15 minutes
2025-04-12T15:16:41.558Z,2.7,68122925b740a0ec57d617e9,sensor_001,15 minutes
2025-04-12T15:31:41.558Z,2.76,68122925b740a0ec57d617ea,sensor_001,15 minutes
2025-04-12T15:46:41.558Z,2.73,68122925b740a0ec57d617eb,sensor_001,15 minutes
2025-04-12T16:01:41.558Z,2.73,68122925b740a0ec57d617ec,sensor_001,15 minutes
2025-04-12T16:16:41.558Z,2.7,68122925b740a0ec57d617ed,sensor_001,15 minutes
2025-04-12T16:31:41.558Z,2.67,68122925b740a0ec57d617ee,sensor_001,15 minutes
2025-04-12T16:46:41.558Z,2.76,68122925b740a0ec57d617ef,sensor_001,15 minutes
2025-04-12T17:01:41.558Z,2.67,68122925b740a0ec57d617f0,sensor_001,15 minutes
2025-04-12T17:16:41.558Z,2.7,68122925b740a0ec57d617f1,sensor_001,15 minutes
2025-04-12T17:31:41.558Z,2.76,68122925b740a0ec57d617f2,sensor_001,15 minutes
2025-04-12T17:46:41.558Z,2.67,68122925b740a0ec57d617f3,sensor_001,15 minutes
2025-04-12T18:01:41.558Z,2.73,68122925b740a0ec57d617f4,sensor_001,15 minutes
2025-04-12T18:16:41.558Z,2.76,68122925b740a0ec57d617f5,sensor_001,15 minutes
2025-04-12T18:31:41.558Z,2.67,68122925b740a0ec57d617f6,sensor_001,15 minutes
2025-04-12T18:46:41.558Z,2.79,68122925b740a0ec57d617f7,sensor_001,15 minutes
2025-04-12T19:01:41.558Z,2.7,68122925b740a0ec57d617f8,sensor_001,15 minutes
2025-04-12T19:16:41.558Z,2.79,68122925b740a0ec57d617f9,sensor_001,15 minutes
2025-04-12T19:31:41.558Z,2.76,68122925b740a0ec57d617fa,sensor_001,15 minutes
2025-04-12T19:46:41.558Z,2.76,68122925b740a0ec57d617fb,sensor_001,15 minutes
2025-04-12T20:01:41.558Z,2.73,68122925b740a0ec57d617fc,sensor_001,15 minutes
2025-04-12T20:16:41.558Z,2.76,68122925b740a0ec57d617fd,sensor_001,15 minutes
2025-04-12T20:31:41.558Z,2.67,68122925b740a0ec57d617fe,sensor_001,15 minutes
2025-04-12T20:46:41.558Z,2.73,68122925b740a0ec57d617ff,sensor_001,15 minutes
2025-04-12T21:01:41.558Z,2.73,68122925b740a0ec57d61800,sensor_001,15 minutes
2025-04-12T21:16:41.558Z,2.7,68122925b740a0ec57d61801,sensor_001,15 minutes
2025-04-12T21:31:41.558Z,2.73,68122925b740a0ec57d61802,sensor_001,15 minutes
2025-04-12T21:46:41.558Z,2.73,68122925b740a0ec57d61803,sensor_001,15 minutes
2025-04-12T22:01:41.558Z,2.73,68122925b740a0ec57d61804,sensor_001,15 minutes
2025-04-12T22:16:41.558Z,2.7,68122925b740a0ec57d61805,sensor_001,15 minutes
2025-04-12T22:31:41.558Z,2.7,68122925b740a0ec57d61806,sensor_001,15 minutes
2025-04-12T22:46:41.558Z,2.73,68122925b740a0ec57d61807,sensor_001,15 minutes
2025-04-12T23:01:41.558Z,2.7,68122925b740a0ec57d61808,sensor_001,15 minutes
2025-04-12T23:16:41.558Z,2.73,68122925b740a0ec57d61809,sensor_001,15 minutes
2025-04-12T23:31:41.558Z,2.7,68122925b740a0ec57d6180a,sensor_001,15 minutes
2025-04-12T23:46:41.558Z,2.7,68122925b740a0ec57d6180b,sensor_001,15 minutes
2025-04-13T00:01:41.558Z,2.73,68122925b740a0ec57d6180c,sensor_001,15 minutes
2025-04-13T00:16:41.558Z,2.7,68122925b740a0ec57d6180d,sensor_001,15 minutes
2025-04-13T00:31:41.558Z,2.64,68122925b740a0ec57d6180e,sensor_001,15 minutes
2025-04-13T00:46:41.558Z,2.82,68122925b740a0ec57d6180f,sensor_001,15 minutes
2025-04-13T01:01:41.558Z,2.73,68122925b740a0ec57d61810,sensor_001,15 minutes
2025-04-13T01:16:41.558Z,2.73,68122925b740a0ec57d61811,sensor_001,15 minutes
2025-04-13T01:31:41.558Z,2.79,68122925b740a0ec57d61812,sensor_001,15 minutes
2025-04-13T01:46:41.558Z,2.64,68122925b740a0ec57d61813,sensor_001,15 minutes
2025-04-13T02:01:41.558Z,2.76,68122925b740a0ec57d61814,sensor_001,15 minutes
2025-04-13T02:16:41.558Z,2.76,68122925b740a0ec57d61815,sensor_001,15 minutes
2025-04-13T02:31:41.558Z,2.67,68122925b740a0ec57d61816,sensor_001,15 minutes
2025-04-13T02:46:41.558Z,2.79,68122925b740a0ec57d61817,sensor_001,15 minutes
2025-04-13T03:01:41.558Z,2.64,68122925b740a0ec57d61818,sensor_001,15 minutes
2025-04-13T03:16:41.558Z,2.82,68122925b740a0ec57d61819,sensor_001,15 minutes
2025-04-13T03:31:41.558Z,2.79,68122925b740a0ec57d6181a,sensor_001,15 minutes
2025-04-13T03:46:41.558Z,2.7,68122925b740a0ec57d6181b,sensor_001,15 minutes
2025-04-13T04:01:41.558Z,2.67,68122925b740a0ec57d6181c,sensor_001,15 minutes
2025-04-13T04:16:41.558Z,2.76,68122925b740a0ec57d6181d,sensor_001,15 minutes
2025-04-13T04:31:41.558Z,2.67,68122925b740a0ec57d6181e,sensor_001,15 minutes
2025-04-13T04:46:41.558Z,2.7,68122925b740a0ec57d6181f,sensor_001,15 minutes
2025-04-13T05:01:41.558Z,2.73,68122925b740a0ec57d61820,sensor_001,15 minutes
2025-04-13T05:16:41.558Z,2.67,68122925b740a0ec57d61821,sensor_001,15 minutes
2025-04-13T05:31:41.558Z,2.73,68122925b740a0ec57d61822,sensor_001,15 minutes
2025-04-13T05:46:41.558Z,2.7,68122925b740a0ec57d61823,sensor_001,15 minutes
2025-04-13T06:01:41.558Z,2.7,68122925b740a0ec57d61824,sensor_001,15 minutes
2025-04-13T06:16:41.558Z,2.73,68122925b740a0ec57d61825,sensor_001,15 minutes
2025-04-13T06:31:41.558Z,2.7,68122925b740a0ec57d61826,sensor_001,15 minutes
2025-04-13T06:46:41.558Z,2.79,68122925b740a0ec57d61827,sensor_001,15 minutes
2025-04-13T07:01:41.558Z,3.03,68122925b740a0ec57d61828,sensor_001,15 minutes
2025-04-13T07:16:41.558Z,3.21,68122925b740a0ec57d61829,sensor_001,15 minutes
2025-04-13T07:31:41.558Z,3.27,68122925b740a0ec57d6182a,sensor_001,15 minutes
2025-04-13T07:46:41.558Z,3.3,68122925b740a0ec57d6182b,sensor_001,15 minutes
2025-04-13T08:01:41.558Z,3.18,68122925b740a0ec57d6182c,sensor_001,15 minutes
2025-04-13T08:16:41.558Z,3.0,68122925b740a0ec57d6182d,sensor_001,15 minutes
2025-04-13T08:31:41.558Z,2.82,68122925b740a0ec57d6182e,sensor_001,15 minutes
2025-04-13T08:46:41.558Z,2.85,68122925b740a0ec57d6182f,sensor_001,15 minutes
2025-04-13T09:01:41.558Z,3.12,68122925b740a0ec57d61830,sensor_001,15 minutes
2025-04-13T09:16:41.558Z,3.03,68122925b740a0ec57d61831,sensor_001,15 minutes
2025-04-13T09:31:41.558Z,3.15,68122925b740a0ec57d61832,sensor_001,15 minutes
2025-04-13T09:46:41.558Z,3.18,68122925b740a0ec57d61833,sensor_001,15 minutes
2025-04-13T10:01:41.558Z,3.36,68122925b740a0ec57d61834,sensor_001,15 minutes
2025-04-13T10:16:41.558Z,3.06,68122925b740a0ec57d61835,sensor_001,15 minutes
2025-04-13T10:31:41.558Z,3.0,68122925b740a0ec57d61836,sensor_001,15 minutes
2025-04-13T10:46:41.558Z,2.97,68122925b740a0ec57d61837,sensor_001,15 minutes
2025-04-13T11:01:41.558Z,3.03,68122925b740a0ec57d61838,sensor_001,15 minutes
2025-04-13T11:16:41.558Z,3.09,68122925b740a0ec57d61839,sensor_001,15 minutes
2025-04-13T11:31:41.558Z,3.06,68122925b740a0ec57d6183a,sensor_001,15 minutes
2025-04-13T11:46:41.558Z,3.0,68122925b740a0ec57d6183b,sensor_001,15 minutes
2025-04-13T12:01:41.558Z,3.09,68122925b740a0ec57d6183c,sensor_001,15 minutes
2025-04-13T12:16:41.558Z,2.97,68122925b740a0ec57d6183d,sensor_001,15 minutes
2025-04-13T12:31:41.558Z,2.91,68122925b740a0ec57d6183e,sensor_001,15 minutes
2025-04-13T12:46:41.558Z,2.94,68122925b740a0ec57d6183f,sensor_001,15 minutes
2025-04-13T13:01:41.558Z,2.88,68122925b740a0ec57d61840,sensor_001,15 minutes
2025-04-13T13:16:41.558Z,2.67,68122925b740a0ec57d61841,sensor_001,15 minutes
2025-04-13T13:31:41.558Z,2.79,68122925b740a0ec57d61842,sensor_001,15 minutes
2025-04-13T13:46:41.558Z,2.67,68122925b740a0ec57d61843,sensor_001,15 minutes
2025-04-13T14:01:41.558Z,2.73,68122925b740a0ec57d61844,sensor_001,15 minutes
2025-04-13T14:16:41.558Z,2.76,68122925b740a0ec57d61845,sensor_001,15 minutes
2025-04-13T14:31:41.558Z,2.67,68122925b740a0ec57d61846,sensor_001,15 minutes
2025-04-13T14:46:41.558Z,2.76,68122925b740a0ec57d61847,sensor_001,15 minutes
2025-04-13T15:01:41.558Z,2.7,68122925b740a0ec57d61848,sensor_001,15 minutes
2025-04-13T15:16:41.558Z,2.73,68122925b740a0ec57d61849,sensor_001,15 minutes
2025-04-13T15:31:41.558Z,2.7,68122925b740a0ec57d6184a,sensor_001,15 minutes
2025-04-13T15:46:41.558Z,2.76,68122925b740a0ec57d6184b,sensor_001,15 minutes
2025-04-13T16:01:41.558Z,2.7,68122925b740a0ec57d6184c,sensor_001,15 minutes
2025-04-13T16:16:41.558Z,2.76,68122925b740a0ec57d6184d,sensor_001,15 minutes
2025-04-13T16:31:41.558Z,2.7,68122925b740a0ec57d6184e,sensor_001,15 minutes
2025-04-13T16:46:41.558Z,2.73,68122925b740a0ec57d6184f,sensor_001,15 minutes
2025-04-13T17:01:41.558Z,2.82,68122925b740a0ec57d61850,sensor_001,15 minutes
2025-04-13T17:16:41.558Z,2.76,68122925b740a0ec57d61851,sensor_001,15 minutes
2025-04-13T17:31:41.558Z,2.73,68122925b740a0ec57d61852,sensor_001,15 minutes
2025-04-13T17:46:41.558Z,2.73,68122925b740a0ec57d61853,sensor_001,15 minutes
2025-04-13T18:01:41.558Z,2.79,68122925b740a0ec57d61854,sensor_001,15 minutes
2025-04-13T18:16:41.558Z,2.73,68122925b740a0ec57d61855,sensor_001,15 minutes
2025-04-13T18:31:41.558Z,2.91,68122925b740a0ec57d61856,sensor_001,15 minutes
2025-04-13T18:46:41.558Z,2.97,68122925b740a0ec57d61857,sensor_001,15 minutes
2025-04-13T19:01:41.558Z,3.54,68122925b740a0ec57d61858,sensor_001,15 minutes
2025-04-13T19:16:41.558Z,3.9,68122925b740a0ec57d61859,sensor_001,15 minutes
2025-04-13T19:31:41.558Z,4.32,68122925b740a0ec57d6185a,sensor_001,15 minutes
2025-04-13T19:46:41.558Z,4.53,68122925b740a0ec57d6185b,sensor_001,15 minutes
2025-04-13T20:01:41.558Z,5.13,68122925b740a0ec57d6185c,sensor_001,15 minutes
2025-04-13T20:16:41.558Z,5.58,68122925b740a0ec57d6185d,sensor_001,15 minutes
2025-04-13T20:31:41.558Z,6.81,68122925b740a0ec57d6185e,sensor_001,15 minutes
2025-04-13T20:46:41.558Z,7.14,68122925b740a0ec57d6185f,sensor_001,15 minutes
2025-04-13T21:01:41.558Z,7.92,68122925b740a0ec57d61860,sensor_001,15 minutes
2025-04-13T21:16:41.558Z,8.01,68122925b740a0ec57d61861,sensor_001,15 minutes
2025-04-13T21:31:41.558Z,8.22,68122925b740a0ec57d61862,sensor_001,15 minutes
2025-04-13T21:46:41.558Z,8.55,68122925b740a0ec57d61863,sensor_001,15 minutes
2025-04-13T22:01:41.558Z,8.16,68122925b740a0ec57d61864,sensor_001,15 minutes
2025-04-13T22:16:41.558Z,8.25,68122925b740a0ec57d61865,sensor_001,15 minutes
2025-04-13T22:31:41.558Z,8.37,68122925b740a0ec57d61866,sensor_001,15 minutes
2025-04-13T22:46:41.558Z,8.97,68122925b740a0ec57d61867,sensor_001,15 minutes
2025-04-13T23:01:41.558Z,8.49,68122925b740a0ec57d61868,sensor_001,15 minutes
2025-04-13T23:16:41.558Z,8.67,68122925b740a0ec57d61869,sensor_001,15 minutes
